Date,modi,Open,Low,Close,High,
01-07-2016,l,47.433651,45.989662,46.125889,47.542633,
04-07-2016,l,46.316605,46.180378,46.861504,47.324673,
05-07-2016,l,46.643543,45.853439,46.098644,47.106712,
07-07-2016,l,46.0714,45.444763,45.580986,46.534565,
08-07-2016,l,45.608231,43.946285,44.654655,45.771702,
11-07-2016,l,45.226803,44.736389,45.608231,45.935173,
12-07-2016,l,45.935173,45.308537,45.744457,46.234867,
13-07-2016,l,45.989662,44.46394,44.872616,46.56181,
14-07-2016,l,44.89986,44.491184,44.654655,45.335781,
15-07-2016,l,44.872616,43.592098,44.082508,45.580986,
18-07-2016,l,44.409451,43.646587,44.19149,45.826195,
19-07-2016,l,44.028019,43.319649,43.728325,44.6819,
20-07-2016,l,43.946285,43.728325,45.199554,45.580986,
21-07-2016,l,45.335781,43.864548,44.19149,46.044151,
22-07-2016,l,43.810059,43.810059,44.46394,44.790882,
25-07-2016,l,44.409451,43.592098,44.055264,44.572922,
26-07-2016,l,44.245979,44.19149,45.17231,46.452827,
27-07-2016,l,45.281292,44.790882,45.145065,45.880684,
28-07-2016,l,45.281292,43.483116,44.845371,45.771702,
29-07-2016,l,43.97353,43.646587,43.946285,44.736389,
01-08-2016,l,44.19149,40.731365,42.36607,44.545673,
02-08-2016,l,42.229843,42.066376,42.393314,43.047195,
03-08-2016,l,42.229843,40.785854,40.949326,42.611275,
04-08-2016,l,41.276268,40.458916,41.712189,42.066376,
05-08-2016,l,42.011883,41.140041,42.09362,42.311581,
08-08-2016,l,42.338825,41.957394,42.883724,43.156178,
09-08-2016,l,42.801991,41.848415,42.284336,43.210667,
10-08-2016,l,42.393314,41.684944,43.537609,44.354961,
11-08-2016,l,43.592098,40.649632,41.358002,43.728325,
12-08-2016,l,41.466984,40.595142,40.867592,41.603207,
16-08-2016,l,40.97657,40.05024,40.2682,41.303513,
17-08-2016,l,40.322689,40.240955,40.540649,41.167286,
18-08-2016,l,40.704121,40.540649,40.731365,41.303513,
19-08-2016,l,40.813103,40.731365,41.930149,42.693012,
22-08-2016,l,41.930149,40.622387,40.867592,41.930149,
23-08-2016,l,40.813103,40.159222,40.567898,41.085552,
24-08-2016,l,40.431671,40.377182,40.785854,41.058308,
25-08-2016,l,40.867592,39.77779,39.914017,41.058308,
26-08-2016,l,39.968506,39.06942,39.369114,40.322689,
29-08-2016,l,38.470024,38.44278,39.641563,40.458916,
30-08-2016,l,39.77779,39.641563,39.968506,40.2682,
31-08-2016,l,40.131973,39.55983,39.668808,40.295444,
01-09-2016,l,39.723297,38.252068,38.415535,40.05024,
02-09-2016,l,38.606251,38.497272,38.742477,39.096664,
06-09-2016,l,38.987682,38.987682,39.287376,39.696053,
07-09-2016,l,39.450848,39.06942,39.478092,40.213711,
08-09-2016,l,39.641563,39.341869,40.567898,40.813103,
09-09-2016,l,40.731365,39.914017,40.022995,40.731365,
12-09-2016,l,39.505341,36.562874,38.115841,39.505341,
14-09-2016,l,38.17033,38.143085,38.851456,39.096664,
15-09-2016,l,38.960438,38.361046,38.769722,39.232887,
16-09-2016,l,38.960438,37.352978,37.652676,39.505341,
19-09-2016,l,37.870636,37.761654,38.143085,38.497272,
20-09-2016,l,38.252068,38.252068,38.415535,38.8787,
21-09-2016,l,38.633495,38.306557,38.660744,39.096664,
22-09-2016,l,39.014927,38.551762,39.151154,39.369114,
23-09-2016,l,39.450848,38.8787,39.014927,39.696053,
26-09-2016,l,38.905949,38.115841,38.279312,39.287376,
27-09-2016,l,38.497272,38.333801,38.415535,38.905949,
28-09-2016,l,38.415535,38.415535,38.769722,39.123909,
29-09-2016,l,39.06942,34.928169,35.36409,39.287376,
30-09-2016,l,35.309601,34.492249,35.800011,36.126949,
03-10-2016,l,35.963482,35.963482,36.508381,36.699097,
04-10-2016,l,36.78083,36.508381,37.053284,37.434715,
05-10-2016,l,37.271244,36.562874,36.862568,37.489204,
06-10-2016,l,37.053284,36.045216,36.372158,37.352978,
07-10-2016,l,36.590118,36.126949,36.971546,37.243999,
10-10-2016,l,37.243999,36.562874,37.625427,38.333801,
13-10-2016,l,37.570938,36.535625,36.726341,37.979614,
14-10-2016,l,36.944302,36.562874,36.835323,37.325733,
17-10-2016,l,36.998795,36.235931,36.726341,37.570938,
18-10-2016,l,37.026039,36.889812,37.352978,37.46196,
19-10-2016,l,37.543694,37.271244,37.67992,37.925125,
20-10-2016,l,37.870636,37.761654,38.769722,39.042171,
21-10-2016,l,38.960438,38.470024,38.905949,39.369114,
24-10-2016,l,39.178398,38.742477,38.905949,39.668808,
25-10-2016,l,38.143085,36.399403,36.78083,38.415535,
26-10-2016,l,36.78083,36.508381,36.671852,37.107773,
27-10-2016,l,36.753586,36.154198,36.481136,36.753586,
28-10-2016,l,36.590118,36.07246,36.453892,36.917057,
01-11-2016,l,36.671852,36.290421,36.372158,36.726341,
02-11-2016,l,36.07246,35.173374,35.282352,36.07246,
03-11-2016,l,35.200619,35.09164,35.14613,35.718273,
04-11-2016,l,35.255108,33.674896,34.001835,35.418579,
07-11-2016,l,34.437756,34.247044,34.383266,34.682964,
08-11-2016,l,34.601227,34.029079,35.309601,36.372158,
09-11-2016,l,32.585094,31.794987,33.729385,34.110817,
10-11-2016,l,34.383266,34.328777,35.500317,36.78083,
11-11-2016,l,34.873676,34.519493,34.846432,36.453892,
15-11-2016,l,35.037148,32.476112,33.702141,35.09164,
16-11-2016,l,34.138062,33.429691,33.75663,34.492249,
17-11-2016,l,33.892857,33.783875,34.301533,34.873676,
18-11-2016,l,34.274288,33.920101,35.064396,35.418579,
21-11-2016,l,35.609295,33.620403,34.219795,35.609295,
22-11-2016,l,34.410511,33.565914,34.083572,34.819187,
23-11-2016,l,34.356022,34.110817,34.519493,34.873676,
24-11-2016,l,34.274288,33.402447,33.593159,34.519493,
25-11-2016,l,33.97459,33.783875,34.628471,35.009903,
28-11-2016,l,34.573982,34.328777,35.745522,36.290421,
29-11-2016,l,35.800011,35.718273,36.208687,36.753586,
30-11-2016,l,36.235931,36.235931,37.080528,37.380222,
01-12-2016,l,37.216751,36.290421,36.590118,37.543694,
02-12-2016,l,36.399403,36.235931,37.080528,38.497272,
05-12-2016,l,37.053284,36.562874,37.95237,39.042171,
06-12-2016,l,38.687988,37.816147,38.034103,38.769722,
07-12-2016,l,38.687988,37.380222,38.061352,38.824211,
08-12-2016,l,38.470024,38.224819,38.524517,38.687988,
09-12-2016,l,38.687988,38.606251,38.905949,39.232887,
12-12-2016,l,38.742477,38.44278,38.769722,39.77779,
13-12-2016,l,38.851456,38.197575,38.633495,39.151154,
14-12-2016,l,38.633495,38.44278,38.660744,39.123909,
15-12-2016,l,38.361046,38.197575,39.723297,40.2682,
16-12-2016,l,39.99575,39.505341,40.077484,40.322689,
19-12-2016,l,39.832279,39.641563,39.859524,40.649632,
20-12-2016,l,39.77779,38.960438,39.369114,40.104729,
21-12-2016,l,39.505341,39.287376,40.104729,40.458916,
22-12-2016,l,39.941261,38.8787,39.06942,40.2682,
23-12-2016,l,39.042171,38.252068,38.8787,39.341869,
26-12-2016,l,38.524517,37.625427,37.979614,38.8787,
27-12-2016,l,38.088596,37.407471,38.633495,38.851456,
28-12-2016,l,38.851456,38.415535,38.579006,39.151154,
29-12-2016,l,38.415535,38.224819,39.805035,40.186466,
30-12-2016,l,39.968506,39.587074,41.712189,42.039127,
02-01-2017,l,42.393314,41.603207,41.930149,42.393314,
03-01-2017,l,42.011883,41.303513,41.712189,42.175354,
04-01-2017,l,41.957394,41.848415,42.393314,42.938217,
05-01-2017,l,42.774746,42.611275,43.128933,43.374138,
06-01-2017,l,43.156178,42.720257,42.85648,43.537609,
09-01-2017,l,42.801991,42.638519,42.910973,43.346893,
10-01-2017,l,42.801991,42.774746,43.701077,44.245979,
11-01-2017,l,43.891792,43.673832,44.055264,44.46394,
12-01-2017,l,43.919041,43.074444,43.673832,44.273224,
13-01-2017,l,43.619343,42.257092,42.774746,43.864548,
16-01-2017,l,42.720257,42.284336,43.483116,43.810059,
17-01-2017,l,43.537609,42.829235,43.019951,43.728325,
18-01-2017,l,43.101688,42.720257,43.156178,43.97353,
19-01-2017,l,43.319649,42.938217,43.919041,44.136997,
20-01-2017,l,44.109753,41.957394,42.229843,44.6819,
23-01-2017,l,42.175354,41.957394,42.611275,43.047195,
24-01-2017,l,42.665768,42.665768,43.401382,43.728325,
25-01-2017,l,43.510365,42.938217,43.592098,43.782814,
27-01-2017,l,43.646587,43.646587,50.457851,51.084492,
30-01-2017,l,50.076424,49.422543,50.321629,51.166225,
31-01-2017,l,50.130913,46.616299,47.48814,50.921021,
01-02-2017,l,47.951309,47.515388,49.504276,49.749481,
02-02-2017,l,49.259071,48.659679,51.19347,53.209606,
03-02-2017,l,51.465919,50.376118,51.520412,51.956333,
06-02-2017,l,51.820107,51.574902,52.964397,54.599102,
07-02-2017,l,53.345829,49.449787,50.049175,53.345829,
08-02-2017,l,50.376118,49.58601,50.185402,51.820107,
09-02-2017,l,50.403362,49.340805,51.029999,51.438675,
10-02-2017,l,51.220715,50.348873,50.594078,51.738373,
13-02-2017,l,50.97551,49.041111,49.967442,51.029999,
14-02-2017,l,50.076424,48.659679,49.449787,50.185402,
15-02-2017,l,49.858463,49.722237,50.267139,52.719193,
16-02-2017,l,50.512344,49.58601,51.384186,51.493168,
17-02-2017,l,51.711124,50.893772,51.111736,51.956333,
20-02-2017,l,51.220715,51.029999,53.07338,54.353897,
21-02-2017,l,53.345829,52.773685,53.100624,54.054199,
22-02-2017,l,53.182358,51.247959,51.520412,53.563789,
23-02-2017,l,51.493168,51.166225,52.637459,53.236851,
27-02-2017,l,52.746437,51.547657,52.337765,53.236851,
28-02-2017,l,52.310516,51.820107,53.672771,54.8988,
01-03-2017,w,53.945221,52.937153,53.400318,54.244919,
02-03-2017,w,53.591034,50.70306,51.002754,54.435631,
03-03-2017,w,50.784794,50.648567,51.602146,51.929089,
06-03-2017,w,51.792862,51.247959,51.983578,52.228783,
07-03-2017,w,52.119801,51.874596,53.318584,54.163181,
08-03-2017,w,53.400318,51.19347,51.574902,53.972466,
09-03-2017,w,51.41143,50.566833,51.002754,51.68388,
10-03-2017,w,51.220715,50.539589,51.247959,52.038067,
14-03-2017,w,52.882664,52.174294,53.155113,53.945221,
15-03-2017,w,53.209606,52.610214,55.144005,55.470943,
16-03-2017,w,55.82513,55.470943,55.988602,56.642483,
17-03-2017,w,56.397278,55.688904,56.506256,57.43259,
20-03-2017,w,56.451767,55.498192,56.288296,57.105648,
21-03-2017,w,56.233807,55.307472,56.451767,56.887688,
22-03-2017,w,55.797886,55.307472,55.443699,56.506256,
23-03-2017,w,55.525436,55.38921,56.969421,57.350853,
24-03-2017,w,57.323608,56.860443,57.623302,58.304432,
27-03-2017,w,57.70504,56.015846,56.587994,57.70504,
28-03-2017,w,57.21463,56.587994,56.969421,57.677795,
29-03-2017,w,57.187382,56.506256,56.914932,57.350853,
30-03-2017,w,57.023914,56.751461,57.650551,58.031979,
31-03-2017,w,57.950245,57.323608,59.149029,60.048115,
03-04-2017,w,59.312496,58.822086,60.919956,61.19241,
05-04-2017,w,61.028938,60.347813,62.445679,62.908848,
06-04-2017,w,62.227718,62.037003,63.072315,63.290276,
07-04-2017,w,62.39119,62.282211,63.971405,65.142944,
10-04-2017,w,64.271095,63.916916,65.442635,65.742332,
11-04-2017,w,65.306412,64.598038,66.096519,68.385101,
12-04-2017,w,64.570793,59.830154,62.309456,65.1157,
13-04-2017,w,62.60915,61.110672,63.671707,64.025894,
17-04-2017,w,62.690887,62.690887,67.21357,67.676735,
18-04-2017,w,67.567749,67.567749,78.956184,87.565628,
19-04-2017,w,77.866386,75.223618,79.092415,80.917831,
20-04-2017,w,79.446602,78.193329,79.691803,81.408241,
21-04-2017,w,79.828033,78.302307,79.528336,80.917831,
24-04-2017,w,79.501091,79.010681,81.762428,86.721031,
25-04-2017,l,82.062126,80.808853,81.707939,83.724075,
26-04-2017,l,81.844162,63.862423,64.598038,82.579781,
27-04-2017,l,66.314476,61.41037,62.200474,73.75238,
28-04-2017,l,63.644463,58.467899,59.366989,64.679771,
02-05-2017,l,59.857399,58.059223,61.437614,63.372013,
03-05-2017,l,62.037003,59.830154,61.383121,63.154053,
04-05-2017,l,61.546593,61.056183,61.791798,62.472923,
05-05-2017,l,61.90078,59.09454,61.955269,62.881599,
08-05-2017,l,62.173229,60.783733,62.418434,63.208542,
09-05-2017,l,62.60915,61.955269,64.407326,65.333656,
10-05-2017,l,65.088448,64.570793,66.913872,67.486015,
11-05-2017,l,68.357857,63.971405,65.469879,69.093475,
12-05-2017,l,65.715088,63.862423,66.232742,66.941116,
15-05-2017,l,66.750397,65.388145,66.423462,67.131828,
16-05-2017,l,66.450706,65.824066,66.913872,67.840202,
17-05-2017,l,66.750397,65.142944,66.205498,66.941116,
18-05-2017,l,65.333656,64.625282,65.578865,68.575821,
19-05-2017,l,67.131828,65.469879,66.423462,67.812958,
22-05-2017,l,66.777641,65.715088,66.123764,67.758469,
23-05-2017,l,64.570793,59.666683,61.655575,64.625282,
24-05-2017,l,62.173229,60.266075,61.90078,62.881599,
25-05-2017,l,64.843246,62.363945,63.344769,65.061203,
26-05-2017,l,63.753445,62.663643,63.181297,64.189362,
29-05-2017,l,63.181297,59.966381,60.701996,63.208542,
30-05-2017,l,61.028938,59.939137,64.243851,68.00367,
31-05-2017,l,64.461815,62.690887,63.644463,65.769577,
01-06-2017,l,63.862423,63.344769,63.617218,64.679771,
02-06-2017,l,63.862423,63.480991,64.025894,64.707024,
05-06-2017,l,64.025894,63.480991,64.025894,65.224678,
06-06-2017,l,64.897736,64.897736,69.774605,70.183281,
07-06-2017,l,71.245834,70.346748,71.545532,73.289215,
08-06-2017,l,71.382057,69.066231,70.72818,71.709,
09-06-2017,l,70.837158,69.229698,72.063187,72.580841,
12-06-2017,l,71.65451,69.74736,71.245834,72.580841,
13-06-2017,l,70.292259,70.292259,72.14492,73.997589,
14-06-2017,l,72.362885,71.055122,71.518288,72.853294,
15-06-2017,l,71.382057,70.292259,72.199409,72.989517,
16-06-2017,l,72.172165,71.000633,71.327568,72.689819,
19-06-2017,l,72.063187,71.545532,71.899719,72.662575,
20-06-2017,l,72.14492,70.455727,71.327568,72.14492,
21-06-2017,l,71.273079,71.000633,71.84523,72.417374,
22-06-2017,l,72.199409,70.837158,71.300323,72.580841,
23-06-2017,l,71.327568,67.64949,68.848267,71.436554,
27-06-2017,l,69.147964,67.840202,71.382057,72.417374,
28-06-2017,l,72.090431,71.981453,73.234726,74.487999,
29-06-2017,l,73.561668,72.253899,72.608086,73.888603,
30-06-2017,l,72.471863,71.136856,72.253899,73.180237,
03-07-2017,l,72.14492,71.926964,74.379021,75.714027,
04-07-2017,l,74.379021,72.417374,72.771561,74.896675,
05-07-2017,l,73.016762,72.199409,73.697891,74.106567,
06-07-2017,l,73.561668,72.935028,73.670647,74.161057,
07-07-2017,l,73.261971,72.744316,73.125748,74.106567,
10-07-2017,l,73.561668,73.016762,73.479927,74.052078,
11-07-2017,l,73.561668,72.362885,72.689819,73.80687,
12-07-2017,l,72.853294,72.471863,76.994545,77.294235,
13-07-2017,l,77.648422,75.278107,76.722092,78.656494,
14-07-2017,l,76.83107,75.032898,75.959229,77.076279,
17-07-2017,l,76.013718,75.41433,75.959229,76.722092,
18-07-2017,l,75.714027,74.705956,75.114632,76.476891,
19-07-2017,l,75.196365,74.92392,76.013718,76.640358,
20-07-2017,l,76.286171,75.468819,76.504135,77.375977,
21-07-2017,l,76.749336,75.114632,76.940056,77.266991,
24-07-2017,l,77.049034,75.85025,76.422394,77.757408,
25-07-2017,l,76.803825,75.35984,75.904739,76.803825,
26-07-2017,l,76.013718,75.686783,76.694847,77.539444,
27-07-2017,l,76.694847,74.92392,75.468819,77.294235,
28-07-2017,l,75.250862,74.351768,75.577797,75.931984,
31-07-2017,l,75.577797,74.678711,75.141876,76.149948,
01-08-2017,l,75.141876,75.141876,76.395149,76.749336,
02-08-2017,l,76.667603,76.585869,77.348732,78.384041,
03-08-2017,l,77.430466,74.705956,75.060143,77.730164,
04-08-2017,l,74.978409,74.215546,75.196365,75.877495,
07-08-2017,l,75.441574,75.196365,76.34066,76.776581,
08-08-2017,l,76.367905,73.779625,74.842186,76.940056,
09-08-2017,l,74.651466,65.742332,67.703979,74.651466,
10-08-2017,l,66.750397,61.710064,63.126808,67.159073,
11-08-2017,l,62.11874,57.759529,61.955269,63.099564,
14-08-2017,l,62.663643,60.919956,63.562729,64.243851,
16-08-2017,l,62.11874,59.421478,62.772621,63.453747,
17-08-2017,l,62.936092,61.19241,61.791798,64.025894,
18-08-2017,l,61.165161,60.238831,61.165161,61.846291,
21-08-2017,l,61.573837,58.168205,58.576881,62.037003,
22-08-2017,l,59.149029,57.105648,57.923,59.584949,
23-08-2017,l,58.549637,58.304432,59.966381,60.211586,
24-08-2017,l,60.320564,58.903824,59.475967,60.429546,
28-08-2017,l,63.807934,62.690887,64.952225,65.960297,
29-08-2017,l,63.971405,63.617218,64.816002,66.886627,
30-08-2017,l,65.60611,65.469879,69.829094,71.84523,
31-08-2017,l,72.471863,69.774605,72.226654,72.989517,
01-09-2017,l,72.33564,71.572777,74.43351,75.659538,
04-09-2017,l,74.215546,69.74736,71.273079,74.351768,
05-09-2017,l,71.600021,71.273079,72.526352,73.616158,
06-09-2017,l,70.891647,70.019806,71.273079,71.981453,
07-09-2017,l,71.627266,70.646446,71.055122,72.608086,
08-09-2017,l,71.327568,68.848267,69.529396,71.817978,
11-09-2017,l,70.019806,69.856339,71.191345,72.117676,
12-09-2017,l,71.817978,71.055122,72.989517,73.507172,
13-09-2017,l,72.962273,71.000633,71.245834,73.289215,
14-09-2017,l,71.382057,70.646446,71.872475,72.63533,
15-09-2017,l,70.864403,70.401237,71.191345,71.790733,
18-09-2017,l,71.736244,70.891647,71.300323,72.417374,
19-09-2017,l,71.354813,70.891647,71.382057,72.035942,
20-09-2017,l,71.790733,70.346748,70.510216,71.790733,
21-09-2017,l,70.510216,68.058167,69.583885,71.354813,
22-09-2017,l,69.12072,65.933044,66.341721,69.12072,
25-09-2017,l,66.423462,61.982513,63.562729,66.505196,
26-09-2017,l,63.535484,62.554661,64.625282,65.497124,
27-09-2017,l,65.1157,61.655575,62.254967,65.824066,
28-09-2017,l,62.554661,61.791798,62.82711,63.617218,
29-09-2017,l,63.208542,62.908848,63.372013,64.134872,
03-10-2017,l,63.50824,60.129848,60.919956,63.535484,
04-10-2017,l,61.137917,60.974445,62.82711,63.181297,
05-10-2017,l,63.535484,63.263031,66.259987,67.131828,
06-10-2017,l,66.968361,66.341721,67.268059,68.112656,
09-10-2017,l,65.388145,63.807934,65.006714,66.450706,
10-10-2017,l,65.1157,65.1157,65.524368,66.477951,
11-10-2017,l,66.014786,64.080383,64.816002,67.240814,
12-10-2017,l,65.388145,64.570793,65.442635,65.824066,
13-10-2017,l,65.824066,65.1157,65.306412,66.014786,
16-10-2017,l,65.742332,63.480991,63.971405,65.9058,
17-10-2017,l,64.216606,63.780689,64.352837,64.816002,
18-10-2017,l,64.298347,63.671707,66.804893,67.322548,
19-10-2017,l,67.159073,66.668663,68.43959,69.202454,
23-10-2017,l,68.875519,68.221634,69.175209,70.72818,
24-10-2017,l,69.202454,68.330612,68.821022,69.938072,
25-10-2017,l,69.12072,67.594994,69.583885,70.401237,
26-10-2017,l,69.474907,68.739288,71.382057,71.790733,
27-10-2017,l,71.872475,70.019806,70.809914,72.417374,
30-10-2017,l,71.191345,70.346748,73.125748,74.324524,
31-10-2017,l,73.398193,70.864403,72.090431,73.398193,
01-11-2017,l,72.362885,71.981453,72.526352,73.725136,
02-11-2017,l,72.63533,71.84523,72.662575,73.888603,
03-11-2017,l,73.016762,72.417374,76.558624,77.757408,
06-11-2017,l,78.029854,77.730164,81.571716,82.525291,
07-11-2017,l,81.598961,76.940056,80.836098,82.988457,
08-11-2017,l,80.672623,79.773537,82.552536,86.312355,
09-11-2017,l,82.743248,81.244774,84.132751,84.950104,
10-11-2017,l,84.105507,82.716003,85.222549,86.230621,
13-11-2017,l,85.603981,82.198349,83.26091,87.293175,
14-11-2017,l,82.824989,82.552536,84.650406,86.312355,
15-11-2017,l,84.350708,79.610069,80.127724,84.895615,
16-11-2017,l,79.010681,76.068214,78.874451,79.55558,
17-11-2017,l,79.828033,79.664558,85.331535,86.503067,
